GEOID,hh_pop,api,black,latino,white,pov_population,pov_rate,pov_asian_rate1,pov_black_rate1,pov_latino_rate1,pov_white_rate1,pov_asian_rate2,pov_black_rate2,pov_latino_rate2,pov_white_rate2,median_income,per_capita_income,nativity
48375011100,2204,0.004083484573502722,0.030399274047186932,0.8312159709618875,0.12704174228675136,2244,0.2357397504456328,1,1,0.19645569620253164,0.36318407960199006,0.004901960784313725,0.02540106951871658,0.17290552584670232,0.03253119429590018,34612.989323843416,15307.129300118624,0.2548148148148148
48375011500,4257,0.0018792576932111817,0.03359173126614987,0.14822645055203196,0.802677942212826,4341,0.1557244874452891,0,0.5408805031446541,0.2446043165467626,0.11929307805596466,0,0.01981110343238885,0.03916148352914075,0.09329647546648238,43266.98102016607,31966.02609727165,0.021916411824668705
48375011600,3826,0.008625196027182437,0.044694197595399894,0.11552535284892838,0.8191322530057501,3826,0.1228437009932044,NA,0.4069767441860465,0.2260127931769723,0.09419817470664928,0,0.018295870360690015,0.02770517511761631,0.07553580763199164,45437.55041518387,25552.574139976274,0.017319704713231118
48375011700,3456,0.020833333333333332,0.05960648148148148,0.1545138888888889,0.7497106481481481,3496,0.20165903890160183,0.27941176470588236,0.10273972602739725,0.26288659793814434,0.18553459119496854,0.010869565217391304,0.004290617848970252,0.043764302059496565,0.13501144164759726,41483.48161328588,23256.951364175562,0.07144874329285512
48375011800,3543,0.004515946937623483,0.017781541066892465,0.1030200395145357,0.8633926051368896,3498,0.09291023441966838,0,0,0.22279792746113988,0.07472021066491112,0,0,0.024585477415666093,0.06489422527158376,49940.960854092526,24290.130486358245,0.02142647490460816
48375011900,3226,9.299442033477991e-4,0.05083694978301302,0.19714817110973343,0.7331060136391816,3182,0.22564424890006285,NA,0.5968992248062015,0.2099236641221374,0.2068095838587642,0,0.024198617221873036,0.034569453174104335,0.15461973601508486,34638.29774614472,19158.47568208778,0.027101200686106348
48375012000,1678,0,0.07926102502979737,0.31227651966626935,0.5965435041716329,1725,0.35594202898550725,NA,0.41935483870967744,0.33617021276595743,0.3663883089770355,0,0.015072463768115942,0.1373913043478261,0.20347826086956522,25897.959667852905,13696.32265717675,0.09438775510204081
48375012200,3710,0.014285714285714285,0.06711590296495958,0.5822102425876011,0.33584905660377357,3698,0.3136830719307734,0,0.4,0.32676443629697527,0.26505016722408026,0,0.024337479718766902,0.19280692266089777,0.08572201189832342,35206.99288256228,13733.540925266903,0.290381679389313
48375012600,2518,0.009928514694201748,0.060762509928514695,0.5091342335186656,0.4054805401111994,2631,0.21094640820980615,0,0.449438202247191,0.27062451811873556,0.14619883040935672,0,0.015203344735841885,0.13340935005701254,0.06651463321930824,38535.79478054567,16967.0640569395,0.18948247078464106
48375012800,4554,0.011418533157663592,0.14009661835748793,0.5096618357487923,0.315985946420729,4513,0.3337026368269444,0.1206896551724138,0.39215686274509803,0.3691219309196837,0.2732871439568899,0.0015510746731664082,0.04874806115665854,0.19654331929980057,0.07866164413915355,29192.520759193358,13941.963226571766,0.22988505747126436
48375013000,1707,0.0011716461628588166,0.8400702987697716,0.09373169302870533,0.056239015817223195,1643,0.39318320146074254,NA,0.3744262295081967,1,0.5294117647058824,0,0.34753499695678636,0.044430919050517347,0.005477784540474742,25281.625148279953,21370.729537366547,0.010396361273554255
48375013200,1454,0.006189821182943604,0.013067400275103164,0.050206327372764786,0.9085281980742779,1451,0.09786354238456237,NA,0,0.3274336283185841,0.07984790874524715,0,0,0.025499655410062026,0.07236388697450034,59672.79359430605,53156.61921708185,0.023890784982935155
48375013300,3111,0.01864352298296368,0.026036644165863067,0.048216007714561235,0.8874959819993571,3112,0.027956298200514137,0,0,0,0.030061571894241218,0,0,0,0.02667095115681234,105689.46026097272,52424.16370106761,0.039059913935782856
48375013400,2945,0.0013582342954159593,0.0027164685908319186,0.06349745331069609,0.9195246179966045,2945,0.08183361629881154,0,1,0.05128205128205128,0.07972665148063782,0,0.0023769100169779285,0.0040747028862478775,0.07130730050933787,65131.96915776987,25330.753262158956,0.008813808299669483
48375013900,3336,0.013489208633093525,0.4694244604316547,0.18944844124700239,0.32014388489208634,3336,0.25719424460431656,0,0.357556270096463,0.22432859399684044,0.10009624639076034,0,0.16666666666666666,0.042565947242206234,0.03117505995203837,45174.04507710558,20473.02491103203,0.08426229508196721
48375014100,2817,0.03407880724174654,0.059282925097621585,0.31167909123180687,0.5750798722044729,2813,0.18130110202630642,0.20454545454545456,0.2903225806451613,0.22017353579175705,0.14742785445420326,0.009598293636686812,0.015997156061144685,0.07216494845360824,0.08354070387486669,46457.330960854095,16597.85883748517,0.1377829820452771
48375014300,3945,0,0.008365019011406844,0.04106463878326996,0.935614702154626,3935,0.049809402795425665,NA,0,0.2893401015228426,0.039132882882882886,0,0,0.014485387547649302,0.03532401524777637,69275.10676156584,31363.09015421115,0.0042941492216854536
48375014400,2282,0.01621384750219106,0.03549517966695881,0.1485539000876424,0.7804557405784399,2245,0.11403118040089087,0.34615384615384615,0,0.13978494623655913,0.1153163808397398,0.004008908685968819,0,0.023162583518930958,0.08685968819599109,61801.67852906287,12310.314353499407,0.014112334180073384
48375014500,5649,0.007611966719773411,0.02496016994158258,0.5539033457249071,0.40201805629314924,5641,0.2040418365538025,0.20634920634920634,0.5,0.20628500311138767,0.16744186046511628,0.002304555929799681,0.009572770785321752,0.11753235241978373,0.06381847190214501,43127.040332147095,15722.485172004745,0.1841683366733467
48375014600,359,0.011142061281337047,0.18662952646239556,0.2200557103064067,0.5598885793871866,665,0.4255639097744361,1,0.34,0.057692307692307696,0.517162471395881,0.013533834586466165,0.05112781954887218,0.009022556390977444,0.3398496240601504,28741.435349940686,22892.21233689205,0.05263157894736842
48375014700,4712,0.004032258064516129,0.015916808149405774,0.23514431239388794,0.7224108658743633,4738,0.20683832840861122,0,0.44545454545454544,0.2768959435626102,0.18090154211150652,0,0.010341916420430562,0.06627268889826932,0.12874630645842128,39819.08066429419,24044.489916963226,0.04691198622767377
48375014800,2437,0.016823963890028725,0.5408288879770209,0.2732868280672959,0.1661879359868691,2226,0.42273135669362083,0,0.35423728813559324,0.5287009063444109,0.5274390243902439,0,0.18778077268643306,0.15723270440251572,0.07771787960467205,27149.982206405693,13626.35231316726,0.12038303693570451
48375014900,5704,0.3020687237026648,0.06995091164095371,0.3376577840112202,0.2643758765778401,5906,0.22773450728073147,0.14394829612220916,0.3492063492063492,0.2782071097372488,0.23354430379746835,0.04148323738570945,0.029800203183203523,0.091432441584829,0.06247883508296648,43798.457888493474,17887.099644128113,0.34123401053423624
48375015000,6109,0.04190538549680799,0.11114748731379931,0.4213455557374366,0.41348829595678505,6081,0.22611412596612399,0,0.5037593984962406,0.23154739602847507,0.1420503909643788,0,0.05508962341720112,0.10162802170695609,0.053774050320670945,38977.9478054567,15933.884934756821,0.2051702166393592
48375015100,3015,0.0026533996683250414,0.006633499170812604,0.07927031509121062,0.8938640132669984,2996,0.06675567423230974,NA,0,0.12043795620437957,0.06261717285339333,0,0,0.011014686248331108,0.05574098798397864,55949.47805456702,23383.493475682088,0.00847457627118644
48375015200,2841,0.0014079549454417458,0.008447729672650475,0.10946849700809574,0.8616684266103485,2841,0.12249208025343189,1,NA,0.1361111111111111,0.11423699914748509,0.008799718409010912,0,0.017247448081661388,0.09433298134459697,48816.96915776987,20541.506524317912,0.02218045112781955
48375015300,4864,0.005756578947368421,0.11615953947368421,0.2746710526315789,0.5818256578947368,4845,0.25696594427244585,NA,0.24339622641509434,0.29428571428571426,0.23695496783416725,0,0.026625386996904025,0.08503611971104232,0.1368421052631579,33978.79003558719,16392.413997627522,0.056729444189251264
48377950100,2565,0.0011695906432748538,0.004678362573099415,0.674074074074074,0.3079922027290448,2563,0.2317596566523605,0,0.4,0.27672955974842767,0.13896103896103895,0,7.803355442840422e-4,0.1888412017167382,0.041747951619196255,35963.26809015421,20452.18268090154,0.15779014308426073
48377950200,4643,8.615119534783546e-4,8.615119534783546e-4,0.9248330820590136,0.06805944432479001,4634,0.43655589123867067,0.1111111111111111,0,0.4576036866359447,0.1070110701107011,2.1579628830384117e-4,0,0.42857142857142855,0.0062580923608113945,26075.11862396204,10668.244365361803,0.518562307874202
48379950100,5127,9.752291788570314e-4,0.03471815876731032,0.06046420908913595,0.8917495611468695,5123,0.1760687097403865,NA,0.21212121212121213,0.5095541401273885,0.1545693047660691,0,0.006831934413429631,0.031231700175678313,0.13800507515127855,48808.03677342823,24849.893238434164,0.03360488798370672
48379950200,3940,0.0040609137055837565,0.021065989847715735,0.0383248730964467,0.9139593908629442,3925,0.11261146496815287,0.0625,0.109375,0.12,0.11371891589829561,5.095541401273885e-4,0.0035668789808917197,0.003057324840764331,0.10369426751592356,52275.290628707,23987.918149466193,0.014239656098871574
48381020100,2190,0.0031963470319634705,0.0091324200913242,0.04337899543378995,0.9342465753424658,2158,0.04633920296570899,0,0,0,0.04870920603994155,0,0,0,0.04633920296570899,78034.79833926453,40469.65599051008,0.02386634844868735
48381020200,2284,0.006567425569176883,0.013572679509632224,0.07574430823117338,0.8949211908931699,2274,0.04661389621811785,NA,0,0.14285714285714285,0.039589442815249266,0,0,0.010993843447669306,0.03562005277044855,55901.83867141163,33782.277580071175,0.012785388127853882
48381020300,2011,0.003978120338140228,0.022874191944306316,0.09448035803083044,0.8707110890104426,2047,0.10063507572056668,0,0,0.19626168224299065,0.09117997616209773,0,0,0.02051783097215437,0.07474352711284807,45915.432977461445,26795.664294187427,0.03858695652173913
48381020400,1992,0.006526104417670682,0.0025100401606425703,0.04467871485943775,0.9362449799196787,1990,0.04522613065326633,NA,NA,0.07142857142857142,0.04101457096600108,0,0,0.004020100502512563,0.03819095477386935,81880.18979833927,69418.02491103203,0.023441662226957913
48381020500,3885,0.007722007722007722,0.029601029601029602,0.2084942084942085,0.738996138996139,3845,0.20754226267880363,0,0.37593984962406013,0.20216606498194944,0.20425531914893616,0,0.013003901170351105,0.04369310793237972,0.14980494148244472,40255.278766310796,21571.70818505338,0.03822197055492639
48381020600,3839,0.003907267517582704,0.015108101067986456,0.26986194321437873,0.7017452461578536,3807,0.08431836091410559,0,0.08641975308641975,0.11818181818181818,0.07167900272691859,0,0.0018387181507748883,0.03414762280010507,0.048332019963225635,65690.24317912218,23551.720047449584,0.02825174825174825
48381020800,5671,0.0024687004055722094,0.0225709751366602,0.149709046023629,0.8104390760007053,5659,0.058667609118218764,0,0,0.044548651817116064,0.06430446194225722,0,0,0.006714967308711787,0.05195264180950698,55962.876631079474,24684.64412811388,0.018192263500574492
48381020900,2866,0.00209351011863224,0.01884159106769016,0.15631542219120725,0.8087927424982554,2905,0.14733218588640276,0,0.45,0.19642857142857142,0.142226148409894,0,0.012392426850258176,0.034079173838209985,0.1108433734939759,47465.20166073547,21664.009489916964,0.07054741711642251
48381021000,2384,0.007969798657718121,0.014261744966442953,0.10612416107382551,0.8489932885906041,2345,0.016631130063965886,0,0,0.018461538461538463,0.017125064867669952,0,0,0.00255863539445629,0.014072494669509595,75015.65243179123,31753.137603795967,0.02309782608695652
48381021100,6494,0.008315368032029567,0.024946104096088696,0.09439482599322452,0.8561749307052664,6465,0.09373549883990719,0,0.06074766355140187,0.06772334293948126,0.09670820159940487,0,0.002010827532869296,0.007269914926527455,0.08043310131477185,47889.489916963226,33468.15539739027,0.017179319371727748
48381021200,5188,0.00481881264456438,0.015805705474171164,0.07690824980724749,0.8893600616808018,5167,0.07141474743564931,0,0.5076923076923077,0.18829516539440203,0.05666089965397924,0,0.006386684730017418,0.014321656667311786,0.050706406038320107,62540.08896797153,32205.71174377224,0.0053224155578300925
48381021300,5577,0.010399856553702708,0.018110095033171958,0.07459207459207459,0.8805809575040344,5569,0.08619141677141318,0,0.4636363636363636,0.19574468085106383,0.062461220268872804,0,0.009157838031962651,0.016520021547854192,0.05422876638534746,58651.52431791222,29269.934756820876,0.042756251192975755
48381021500,4979,0.005623619200642699,0.006226149829282989,0.056236192006426995,0.9214701747338823,4975,0.024321608040201004,0,NA,0,0.026587563172929027,0,0,0,0.024321608040201004,91117.76393831553,34264.62633451957,0.019033361847733105
48381021602,5673,0.017627357659086903,0.015512074739996475,0.04882778071567072,0.9115106645513837,5636,0.062278211497515966,0.31016042780748665,0,0.22742474916387959,0.04403131115459882,0.01029098651525905,0,0.0120652945351313,0.03992193044712562,72761.71411625149,46308.457888493474,0.043245241175383475
48381021603,2204,0.018148820326678767,0.015426497277676952,0.059437386569872956,0.897912885662432,2190,0.021461187214611873,0,0,0,0.023209876543209877,0,0,0,0.021461187214611873,90081.60735468565,35594.06287069988,0.016224188790560472
48381021604,4799,0.036049176911856634,0.008126693061054386,0.0558449677016045,0.8870598041258596,4815,0.03592938733125649,0,1,0.07352941176470588,0.0305594734367654,0,0.004776739356178609,0.004153686396677051,0.02699896157840083,102198.38671411625,58536.89205219454,0.051965065502183404
48381021605,1753,0.019965772960638905,0.011409013120365089,0.06274957216200798,0.8950370792926412,1766,0.08890147225368063,0,1,0.3611111111111111,0.06313775510204081,0,0.0028312570781426952,0.022083805209513023,0.05605889014722537,85808.95017793594,33430.93712930012,0.044730392156862746
48381021606,5527,0.007237199203908087,0.010493938845666727,0.05228876424823593,0.9223810385380857,5528,0.024240231548480463,0,0.5,0.014164305949008499,0.022023809523809525,0,0.003256150506512301,9.044862518089725e-4,0.02007959479015919,102692.6453143535,40691.4768683274,0.027089337175792507
48381021607,2866,0.013956734124214934,0.013258897418004187,0.06838799720865317,0.8862526168876483,2866,0.037334263782274946,0,NA,0,0.041505042668735455,0,0,0,0.037334263782274946,78902.72835112692,36131.49466192171,0.02482136141406544
48381021701,9719,0.0032925198065644613,0.004424323490070995,0.08570840621463113,0.8898034777240457,9642,0.0875337066998548,0,0,0.05889423076923077,0.09273299895019246,0,0,0.005081933208877826,0.08245177349097697,64010.95492289442,26794.17556346382,0.010027855153203343
48381021702,4106,0.0029225523623964927,0.00219191427179737,0.06478324403312226,0.9145153433999026,4106,0.0754992693619094,0.5652173913043478,0,0.1901639344262295,0.06304824561403509,0.0031660983925962008,0,0.01412566975158305,0.05601558694593278,70875.49228944247,30009.833926453142,0.015572281339216195
48381021801,6584,0.013213851761846902,0.014125151883353584,0.12105103280680438,0.8412818955042527,6601,0.16209665202242085,0.7653061224489796,0,0.2314709236031927,0.1395560407569141,0.011361914861384638,0,0.030752916224814422,0.1161945159824269,45808.2443653618,23215.26690391459,0.03552652541022781
48381021802,3679,0.03642294101658059,0.017939657515629245,0.09214460451209568,0.8445229681978799,3732,0.14683815648445875,0.34415584415584416,0.2676056338028169,0.17486338797814208,0.127055788455337,0.01420150053590568,0.005091103965702036,0.01714898177920686,0.10557341907824223,43328.01897983393,21884.341637010675,0.058351409978308025
48381021900,3408,0.0014671361502347417,0.0035211267605633804,0.043720657276995305,0.943368544600939,3397,0.060052987930526935,0,0,0.06818181818181818,0.059748427672955975,0,0,0.003532528701795702,0.055931704445098616,74539.25860023724,36036.21589561091,0.016619629978049544
48381022000,2868,0.005230125523012552,0.02789400278940028,0.13807531380753138,0.8050906555090656,2819,0.11351543100390209,0,0.13114754098360656,0.1409090909090909,0.09887133182844243,0,0.002837885775097552,0.02199361475700603,0.0776871230932955,61725.753262158956,24681.666666666668,0.01580135440180587
48383950100,3281,0.0033526363913441025,0.02895458701615361,0.49527583053946966,0.4635781773849436,3271,0.1183124426780801,0,0,0.14075887392900857,0.10073382254836558,0,0,0.07031488841332925,0.04616325282788138,49472.010676156584,19612.538552787664,0.17934426229508196
48385950100,2969,0.0010104412260020209,0.0030313236780060626,0.22364432468844728,0.757494105759515,2963,0.2122848464394195,0,0,0.3166144200626959,0.1855123674911661,0,0,0.06817414782315222,0.14174822814714816,37393.93831553974,21320.112692763938,0.042297111416781295
48387950100,2773,0,0.11287414352686621,0.05517490082942662,0.8139199423007573,2761,0.16407098877218398,NA,0.30701754385964913,0.16129032258064516,0.14547957778797613,0,0.03802969938428106,0.010865628395508874,0.11481347337921043,39019.63226571767,23952.188612099642,0.025413939160569887
48387950200,933,0,0.08788853161843516,0.02679528403001072,0.8745980707395499,931,0.15037593984962405,0,0.40425531914893614,0.14285714285714285,0.1368909512761021,0,0.02040816326530612,0.0010741138560687433,0.1267454350161117,42698.28588374852,22213.35112692764,0.004459308807134894
48387950300,1744,0.0017201834862385322,0.08887614678899082,0.016055045871559634,0.8795871559633027,1739,0.18516388729154687,NA,0.18354430379746836,0.2777777777777778,0.17916390179163902,0,0.01667625071880391,0.005750431282346176,0.15526164462334674,47722.752075919336,22776.09134045077,0.0055147058823529415
48387950500,5712,0.0017507002801120449,0.32545518207282914,0.05759803921568627,0.6083683473389355,5673,0.1997179622774546,0,0.3191244239631336,0.35351089588377727,0.12275537238740064,0,0.09765556143134144,0.02573594218226688,0.07350608143839238,38129.37129300118,20350.94899169632,0.04596050269299821
48387950600,2879,0.0020840569642236887,0.035081625564432097,0.021187912469607502,0.9301840916985065,2879,0.1312955887460924,NA,0.1511627906976744,0.11538461538461539,0.12829194883370956,0,0.0045154567558179926,0.003126085446335533,0.11844390413337964,43618.32147093713,24979.4128113879,0.010014306151645207
48389950100,1472,0,0.017663043478260868,0.7404891304347826,0.22486413043478262,1500,0.38533333333333336,NA,0,0.458259325044405,0.18125,0,0,0.344,0.03866666666666667,30837.56820877817,12331.156583629892,0.10881257757550683
48389950200,2989,0.0020073603211776514,0.022080963532954166,0.898293743726999,0.0779524924723988,3023,0.28613959642739,NA,0.5569620253164557,0.2829771554900516,0.21721311475409835,0,0.014555077737347006,0.2540522659609659,0.017532252729077075,33962.41399762752,12814.994068801898,0.2137155297532656
48389950300,2236,4.472271914132379e-4,0.025491949910554562,0.855098389982111,0.1131484794275492,2202,0.3455949137148047,NA,0.6981132075471698,0.36963350785340315,0.09795918367346938,0,0.016802906448683014,0.3206176203451408,0.010899182561307902,30913.493475682088,17415.17200474496,0.14447174447174446
48389950400,4028,0.011171797418073486,0.02259185700099305,0.6765143992055611,0.2869910625620655,4024,0.20800198807157058,0,0.1796875,0.2680115273775216,0.0708502024291498,0,0.005715705765407555,0.1848906560636183,0.01739562624254473,46720.83629893239,21159.32977461447,0.1534834992142483
48389950500,1257,0,0,0.8138424821002387,0.17740652346857597,1259,0.3399523431294678,NA,NA,0.38601532567049807,0.12437810945273632,0,0,0.3200953137410643,0.019857029388403495,24026.625148279953,12753.956109134046,0.15691263782866835
48391950100,1098,0.006375227686703097,0.022768670309653915,0.6111111111111112,0.3570127504553734,1089,0.20844811753902662,0,0.07317073170731707,0.2555391432791728,0.13687150837988826,0,0.0027548209366391185,0.1588613406795225,0.04499540863177227,43731.4650059312,24925.818505338077,0.0673828125
48391950200,3691,0.002980222162015714,0.1208344622053644,0.4009753454348415,0.46924952587374696,3687,0.18524545701112016,0.7142857142857143,0.38308457711442784,0.1981981981981982,0.11556603773584906,0.005424464334147003,0.041768375372931925,0.08353675074586385,0.05315975047464063,44745.290628707,22591.488730723606,0.0213903743315508
48391950300,2928,6.830601092896175e-4,0.024931693989071038,0.4156420765027322,0.5457650273224044,2925,0.15692307692307692,NA,0.18888888888888888,0.242914979757085,0.08998085513720484,0,0.005811965811965812,0.10256410256410256,0.048205128205128206,44772.08778173191,22933.896797153026,0.022415039768618944
48393950100,887,0.0011273957158962795,0,0.02705749718151071,0.9661781285231116,880,0.0715909090909091,0,NA,0.16666666666666666,0.07076566125290024,0,0,0.0022727272727272726,0.06931818181818182,66683.22657176749,31148.71293001186,0.004744958481613286
48395960100,1780,0.0011235955056179776,0.1550561797752809,0.024157303370786518,0.8061797752808989,1786,0.1959686450167973,0,0.3715277777777778,0.7,0.13912429378531074,0,0.059910414333706606,0.01959686450167973,0.1103023516237402,45266.34638196916,25260.782918149467,0
48395960200,1669,5.991611743559018e-4,0.4775314559616537,0.15518274415817854,0.36129418813660874,1667,0.32993401319736054,1,0.4443037974683544,0.3574144486692015,0.14429530201342283,0.007198560287942412,0.21055788842231554,0.05638872225554889,0.05158968206358728,29113.61803084223,19619.982206405693,0.049654305468258955
48395960300,3821,0.0023554043444124575,0.07903690133472913,0.060455378173253076,0.8468987176131902,3815,0.14338138925294888,0,0.5111940298507462,0.17427385892116182,0.10892307692307693,0,0.03591087811271298,0.011009174311926606,0.0927916120576671,55991.16251482799,26722.716488730723,0.002703433360367667
48395960400,2444,0.0020458265139116204,0.04541734860883797,0.10024549918166939,0.8338788870703764,2430,0.08641975308641975,0,0.06956521739130435,0.0859375,0.08237643534697953,0,0.0032921810699588477,0.00905349794238683,0.06790123456790123,50922.03440094899,24141.257413997628,0.031195079086115993
48395960500,6014,0.0018290655138011307,0.3847688726305288,0.25157964748919187,0.35849684070502164,6014,0.2637179913535085,0,0.41088898341131436,0.33794466403162055,0.057103064066852366,0,0.16062520784835385,0.08530096441636183,0.020452278017958098,37386.49466192171,17510.450771055752,0.06325247079964061
48397040100,7028,0.012379055207740467,0.020774046670461014,0.05221969265793967,0.9058053500284576,7028,0.018924302788844622,0.07194244604316546,0,0.12430939226519337,0.01238881829733164,0.0014228799089356858,0,0.006402959590210586,0.01109846328969835,128051.68446026098,43442.6512455516,0.05142857142857143
48397040200,2689,0.004090740052063964,0.007437709185570844,0.04797322424693194,0.9378951283004835,2681,0.05893323386795972,NA,0,0.15384615384615385,0.04477004477004477,0,0,0.00969787392763894,0.04102946661693398,101491.23962040331,41185.73546856465,0.030473135525260625
48397040301,5227,0.024296919839295963,0.06715132963458963,0.05203749760857088,0.8456093361392768,5249,0.025147647170889693,0,0,0,0.030612244897959183,0,0,0,0.025147647170889693,101226.24555160142,37242.08778173191,0.04594121082343781
48397040302,6332,0.014371446620341125,0.05022109917877448,0.06443461781427669,0.8603916614024005,6316,0.05810639645345155,0.12162162162162163,0.3151862464183381,0.18080357142857142,0.031012070566388116,0.0014249525015832805,0.01741608613046232,0.012824572514249524,0.026440785307156427,78852.11150652432,42565.78884934757,0.05393725992317542
48397040400,6388,0.008296806512210394,0.04649342517219787,0.2100814026299311,0.7240137758296806,6351,0.07148480554243426,0,0.2049469964664311,0.13062409288824384,0.044857768052516414,0,0.0091324200913242,0.02834199338686821,0.03227838135726657,70277.02253855279,26864.14590747331,0.12229971083517605
48397040501,5471,0.012977517821239262,0.015719246938402487,0.03527691464083348,0.9298117346006215,5453,0.03961122317990097,0,0,0,0.043174095542674394,0,0,0,0.03961122317990097,132657.81731909845,59470.32621589561,0.03775430359937402
48397040502,9328,0.012114065180102915,0.014794168096054888,0.1855703259005146,0.7762650085763293,9314,0.05636675971655572,0,0.41379310344827586,0.17386550027337344,0.020889583629387524,0,0.006441915396177797,0.03414215159974232,0.0157826927206356,92712.19454329775,46168.517200474496,0.16517181129877695
48399950100,1481,0.002025658338960162,0.0054017555705604325,0.09047940580688724,0.8946657663740716,1397,0.13314244810307801,NA,NA,0.47368421052631576,0.09722222222222222,0,0,0.04509663564781675,0.08518253400143164,51803.36298932384,27081.50059311981,0.05124340617935192
48399950200,2671,0.0033695245226506927,0.019093972295020592,0.41894421564956946,0.5481093223511794,2749,0.28010185522008,NA,0.5135135135135135,0.40570934256055363,0.16441136671177267,0,0.013823208439432522,0.17060749363404876,0.08839578028373954,35497.29537366548,15761.192170818505,0.0627420604182804
48399950500,2052,0,4.873294346978557e-4,0.2699805068226121,0.7236842105263158,2052,0.19736842105263158,0,NA,0.3803786574870912,0.12508591065292096,0,0,0.10769980506822611,0.08869395711500974,41528.143534994066,21466.008303677343,0.0755873340143003
48399950600,4998,0.003001200480192077,0.017807122849139656,0.2863145258103241,0.6808723489395758,5005,0.15724275724275724,NA,0,0.22365737593473828,0.13423019431988042,0,0,0.06573426573426573,0.08971028971028971,40905.85409252669,20266.09134045077,0.024242424242424242
48401950100,5280,3.787878787878788e-4,0.1534090909090909,0.11325757575757575,0.7259469696969697,5278,0.10951117847669571,0,0.25227272727272726,0.21880650994575046,0.06113880871162425,0,0.042061386888973096,0.022925350511557408,0.04414550966275104,53576.44128113879,28600.005931198102,0.06474964809973859
48401950200,2604,0.0015360983102918587,0.17549923195084485,0.022657450076804916,0.7895545314900153,2609,0.10118819471061709,0,0.22198275862068967,0.3619047619047619,0.06110283159463487,0,0.03947872748179379,0.014564967420467612,0.047144499808355694,56019.44839857651,27724.632265717675,0.02689486552567237
48401950300,4881,0.002458512599877074,0.10059414054497029,0.03544355664822782,0.8531038721573448,4881,0.09362835484531858,0,0.24307036247334754,0.4418604651162791,0.0645083353467021,0,0.023355869698832205,0.015570579799221471,0.054701905347264906,55688.95017793594,25661.251482799526,0.03240639369389096
48401950400,4406,0.0011348161597821154,0.13731275533363596,0.027008624602814345,0.8204720835224694,4391,0.1532680482805739,NA,0.4246575342465753,0.26373626373626374,0.10019536701088473,0,0.0635390571623776,0.005465725347301298,0.08175814165338192,48864.60854092526,24634.02728351127,0.009218520846427823
48401950500,7088,5.64334085778781e-4,0.14122460496613995,0.07886568848758466,0.7707392776523702,7059,0.13401331633375832,NA,0.31563981042654027,0.24921630094043887,0.08456698741672834,0,0.04717382065448364,0.02252443688907777,0.06474004816546253,49984.1340450771,21812.88256227758,0.030869407934402508
48401950600,2006,0.0019940179461615153,0.10269192422731804,0.025423728813559324,0.8579262213359921,2011,0.12381899552461462,1,0.2949640287769784,0,0.10433295324971494,0.012431626056688214,0.020387866732968673,0,0.09099950273495773,54104.94068801898,24450.91340450771,0.018257694314032343
48401950700,3144,0.006043256997455471,0.30693384223918574,0.08301526717557252,0.5916030534351145,3122,0.12748238308776424,NA,0.25483870967741934,0.022222222222222223,0.0603448275862069,0,0.07591287636130685,0.0019218449711723255,0.03587443946188341,44203.39264531435,23008.333333333332,0.06256481161424127
48401950800,4167,0.005519558435325174,0.22270218382529397,0.15766738660907129,0.6071514278857691,4155,0.19446450060168471,0,0.28968713789107764,0.3211009174311927,0.1276341948310139,0,0.06016847172081829,0.05054151624548736,0.07725631768953069,43110.66429418742,28850.112692763938,0.1075806855141356
48401950900,3281,0.0027430661383724473,0.17372752209692166,0.12374276135324597,0.6970435842730874,3283,0.15717331708802923,NA,0.2062937062937063,0.6074074074074074,0.0663465735486687,0,0.035942735303076456,0.07493146512336278,0.046299116661590006,47883.5349940688,32102.989323843416,0.06581806892269482
48401951000,2092,0.005258126195028681,0.13049713193116635,0.12667304015296368,0.7304015296367112,2093,0.1915910176779742,NA,0.5492957746478874,0.2733333333333333,0.10652920962199312,0,0.07453416149068323,0.03917821309125657,0.0740563784042045,44661.92170818505,19268.64175563464,0.10083160083160084
48401951100,2974,3.362474781439139e-4,0.2730329522528581,0.09852051109616677,0.6234028244788165,2973,0.2058526740665994,NA,0.4100119189511323,0.15862068965517243,0.11790633608815428,0,0.11570803901782711,0.015472586612848975,0.07198116380760175,35865.011862396204,20114.24080664294,0.05261299435028249
48401951200,2718,0,0.36423841059602646,0.02612214863870493,0.6037527593818984,2709,0.23034330011074197,NA,0.36941410129096325,0.8714285714285714,0.11866501854140915,0,0.13732004429678848,0.022517534145441123,0.07087486157253599,40497.9418742586,19460.688018979832,0.007736943907156673
48403950100,2406,4.1562759767248546e-4,0.1404821280133001,0.011637572734829594,0.8399833748960931,2434,0.14215283483976993,0,0.2566585956416465,0,0.12188928390045708,0,0.043549712407559574,0,0.09860312243221035,40584.28825622776,25512.37841043891,0.010247651579846286
48403950200,3254,0,0.0878918254456054,0.011063306699446834,0.885679164105716,3238,0.18066707844348362,NA,0.3205574912891986,0.3225806451612903,0.16075816075816077,0,0.028412600370599134,0.006176652254478073,0.14144533662754788,41373.31553973903,21708.67141162515,0.009730781706130393
48403950300,4685,4.2689434364994664e-4,0.08431163287086446,0.017502668089647812,0.8887940234791889,4641,0.15341521223874166,NA,0.6222826086956522,0.28378378378378377,0.10963855421686747,0,0.0493428140486964,0.004524886877828055,0.09803921568627451,39627.03440094899,23833.09015421115,0.014012455516014235
