GEOID,Age,estimate,moe
48027021901,50-54,208,83.23460818673925
48027021901,55-59,111,58.05170109479997
48027021901,60-64,185,79.328431221095
48027021901,65-69,172,66.52067347825036
48027021901,70-74,179,65.73431371817918
48027021901,75-79,107,91.48223871331527
48027021901,80-84,66,38.01315561749642
48027021903,50-54,779,248.94376875109768
48027021903,55-59,288,116.77756633874505
48027021903,60-64,318,135.5433509988594
48027021903,65-69,265,100.96534058774823
48027021903,70-74,67,53.41348144429457
48027021903,75-79,55,43.382023926967726
48027021903,80-84,44,36.71511950137164
48027021904,50-54,407,111.73182178770737
48027021904,55-59,338,108.70602559196064
48027021904,60-64,379,132.78177585798437
48027021904,65-69,294,124.76377679438852
48027021904,70-74,182,84.59905436823747
48027021904,75-79,93,51.66236541235796
48027021904,80-84,34,31.622776601683793
48027022000,50-54,359,148.92279879185725
48027022000,55-59,409,138.05795884337854
48027022000,60-64,590,188.33215338863408
48027022000,65-69,127,77.18160402582988
48027022000,70-74,110,66.52818951391959
48027022000,75-79,127,66.84309986827361
48027022000,80-84,76,81.32035415564789
48027022101,50-54,273,121.26417442921878
48027022101,55-59,317,113.27841806805037
48027022101,60-64,194,79.10752176626443
48027022101,65-69,151,65.74952471311104
48027022101,70-74,126,58.69412236331676
48027022101,75-79,71,53.75872022286245
48027022101,80-84,96,68.30812543175226
48027022103,50-54,221,76.83749084919418
48027022103,55-59,331,148.64723340849636
48027022103,60-64,176,72.61542535852834
48027022103,65-69,95,61.5223536610881
48027022103,70-74,16,30.805843601498726
48027022103,75-79,22,35.84689665786984
48027022103,80-84,0,18
48027022104,50-54,383,138.4088147481944
48027022104,55-59,149,85.9127464349732
48027022104,60-64,117,66.26462102811726
48027022104,65-69,86,49.8196748283246
48027022104,70-74,196,115.3819743287486
48027022104,75-79,49,36.68787265568828
48027022104,80-84,64,47.70744176750625
48027022105,50-54,92,52.3450093132096
48027022105,55-59,89,46.647615158762406
48027022105,60-64,95,67.9926466612383
48027022105,65-69,29,31.843366656181317
48027022105,70-74,14,13
48027022105,75-79,17,20.248456731316587
48027022105,80-84,0,13
48027022200,50-54,156,73.43023900274328
48027022200,55-59,135,93.92017887546851
48027022200,60-64,112,59.06775770248944
48027022200,65-69,105,68.19090848492928
48027022200,70-74,76,43.56604182158393
48027022200,75-79,40,29.732137494637012
48027022200,80-84,20,27.294688127912362
48027022300,50-54,212,86.37129152675674
48027022300,55-59,249,67.88225099390856
48027022300,60-64,136,71.54019849007969
48027022300,65-69,57,43.71498598878879
48027022300,70-74,165,60.74537019394976
48027022300,75-79,79,50.695167422546305
48027022300,80-84,50,33.28663395418648
48027022401,50-54,335,101.21264743103995
48027022401,55-59,308,100.7670581092849
48027022401,60-64,168,92.01630290334425
48027022401,65-69,172,84.08923831264022
48027022401,70-74,91,71.06335201775947
48027022401,75-79,125,65.80273550544841
48027022401,80-84,19,22.360679774997898
48027022402,50-54,275,192.27584351654787
48027022402,55-59,56,38.58756276314948
48027022402,60-64,0,13
48027022402,65-69,0,13
48027022402,70-74,0,13
48027022402,75-79,8,22.20360331117452
48027022402,80-84,8,23.021728866442675
48027022403,50-54,319,126.4792473095883
48027022403,55-59,308,120.93386622447825
48027022403,60-64,216,109.6813566655701
48027022403,65-69,78,79.97499609252883
48027022403,70-74,79,78.74642849044012
48027022403,75-79,52,81.04936767180853
48027022403,80-84,28,41
48027022404,50-54,309,144.27751037497146
48027022404,55-59,239,108.16653826391968
48027022404,60-64,468,501.33521719504205
48027022404,65-69,13,38.157568056677825
48027022404,70-74,43,41.88078318274385
48027022404,75-79,40,43.86342439892262
48027022404,80-84,0,18
48027022405,50-54,35,28.635642126552707
48027022405,55-59,19,21.93171219946131
48027022405,60-64,9,26.514147167125703
48027022405,65-69,0,13
48027022405,70-74,18,20.518284528683193
48027022405,75-79,0,13
48027022405,80-84,0,13
48027022501,50-54,280,117.80067911519016
48027022501,55-59,166,100.65783625729296
48027022501,60-64,71,54.83611948342078
48027022501,65-69,134,72.62231062146122
48027022501,70-74,75,47.634021455258214
48027022501,75-79,64,52.630789467763066
48027022501,80-84,78,48.104053883222775
48027022502,50-54,333,145.08618128546908
48027022502,55-59,287,145.3994497926316
48027022502,60-64,192,100.62305898749054
48027022502,65-69,278,123.36531116971253
48027022502,70-74,43,72.27724399837061
48027022502,75-79,102,89.81091247727082
48027022502,80-84,0,18
48027022600,50-54,286,108.00462953040486
48027022600,55-59,184,72.89718787443039
48027022600,60-64,154,75.85512507405153
48027022600,65-69,77,53.67494760127857
48027022600,70-74,46,53.16013544000805
48027022600,75-79,22,21.470910553583888
48027022600,80-84,40,25.80697580112788
48027022801,50-54,175,89.1403387922662
48027022801,55-59,156,65.79513659838392
48027022801,60-64,65,45.24378410345447
48027022801,65-69,69,51.95190083144215
48027022801,70-74,24,30.870698080866262
48027022801,75-79,20,25.553864678361276
48027022801,80-84,15,16.97056274847714
48027022900,50-54,98,63.56886030125127
48027022900,55-59,137,55.86591089385369
48027022900,60-64,117,45.5411901469428
48027022900,65-69,61,44.56455991031439
48027022900,70-74,128,52.354560450833695
48027022900,75-79,100,58.412327466040935
48027022900,80-84,79,68.30812543175226
48027023000,50-54,310,102.7277956543408
48027023000,55-59,251,149.60280746028798
48027023000,60-64,159,62.80923498976882
48027023000,65-69,234,95.03157370053387
48027023000,70-74,151,65.11528238439882
48027023000,75-79,104,57.48912940721924
48027023000,80-84,106,54.45181356024793
48027023103,50-54,253,91.21951545584969
48027023103,55-59,284,111.8257573191436
48027023103,60-64,250,77.87810988975015
48027023103,65-69,181,64.20280367709809
48027023103,70-74,212,61.5223536610881
48027023103,75-79,66,35
48027023103,80-84,44,38.897300677553446
48027023104,50-54,179,89.19641248391103
48027023104,55-59,211,149.6562728387955
48027023104,60-64,80,51.67204273105525
48027023104,65-69,135,66.23443213314356
48027023104,70-74,52,36.40054944640259
48027023104,75-79,81,44.68780594300866
48027023104,80-84,54,34.48187929913333
48027023105,50-54,245,146.37281168304446
48027023105,55-59,24,25.612496949731394
48027023105,60-64,130,102.09799214480175
48027023105,65-69,127,117.94490239090455
48027023105,70-74,0,18
48027023105,75-79,59,49.73932046178355
48027023105,80-84,15,30
48027023106,50-54,187,90.21086409075129
48027023106,55-59,59,54.037024344425184
48027023106,60-64,152,135.73135231036343
48027023106,65-69,91,62.048368229954285
48027023106,70-74,0,18
48027023106,75-79,0,18
48027023106,80-84,46,51.62363799656123
48027023107,50-54,422,188.60540819393276
48027023107,55-59,155,82.20097323024831
48027023107,60-64,274,124.1088232157569
48027023107,65-69,35,51.088159097779204
48027023107,70-74,58,74.09453421137081
48027023107,75-79,53,60.728905802755904
48027023107,80-84,21,43.18564576337837
48027023108,50-54,714,243.9610624669437
48027023108,55-59,199,102.08329931972223
48027023108,60-64,288,141.04609175726918
48027023108,65-69,173,109.52625256074454
48027023108,70-74,61,58.180752831155424
48027023108,75-79,27,34.40930106817051
48027023108,80-84,81,78.85429601486528
48027023201,50-54,62,43.01162633521314
48027023201,55-59,27,27.65863337187866
48027023201,60-64,0,13
48027023201,65-69,0,13
48027023201,70-74,0,13
48027023201,75-79,0,13
48027023201,80-84,0,13
48027023202,50-54,0,18
48027023202,55-59,77,97.67292357659824
48027023202,60-64,33,56.4003546088143
48027023202,65-69,0,18
48027023202,70-74,0,18
48027023202,75-79,0,18
48027023202,80-84,0,18
48027023203,50-54,42,47.53945729601885
48027023203,55-59,1,13.92838827718412
48027023203,60-64,0,13
48027023203,65-69,0,13
48027023203,70-74,0,13
48027023203,75-79,0,13
48027023203,80-84,0,13
48027023204,50-54,13,26.90724809414742
48027023204,55-59,0,18
48027023204,60-64,0,18
48027023204,65-69,0,18
48027023204,70-74,0,18
48027023204,75-79,0,18
48027023204,80-84,0,18
48027023300,50-54,507,164.40194646049662
48027023300,55-59,460,116.72617529928752
48027023300,60-64,386,130.22288585344742
48027023300,65-69,346,134.6773923121472
48027023300,70-74,205,99.72462083156798
48027023300,75-79,208,93.74433316206373
48027023300,80-84,36,41.10960958218893
48027023402,50-54,307,74.27651041883968
48027023402,55-59,273,72.83543093852057
48027023402,60-64,266,80.82697569499925
48027023402,65-69,153,57.28874234961002
48027023402,70-74,104,45.79301256742124
48027023402,75-79,107,44.654227123532216
48027023402,80-84,94,39.408120990476064
48027023403,50-54,477,167.7647161950331
48027023403,55-59,199,76.4198926981712
48027023403,60-64,312,94.81033698917012
48027023403,65-69,326,97.53460924205315
48027023403,70-74,247,74.02702209328699
48027023403,75-79,186,64.4437739428721
48027023403,80-84,167,63.245553203367585
48027023404,50-54,227,98.3107318658548
48027023404,55-59,184,70.9365914038728
48027023404,60-64,217,83.06623862918075
48027023404,65-69,112,47.391982444291145
48027023404,70-74,223,76.83749084919418
48027023404,75-79,99,48.82622246293481
48027023404,80-84,63,55.10898293381942
48027023500,50-54,81,47.70744176750625
48027023500,55-59,89,50.11985634456667
48027023500,60-64,27,27.748873851023216
48027023500,65-69,15,33.645207682521445
48027023500,70-74,40,27.294688127912362
48027023500,75-79,0,13
48027023500,80-84,0,13
48027980001,50-54,9,20.615528128088304
48027980001,55-59,0,13
48027980001,60-64,0,13
48027980001,65-69,0,13
48027980001,70-74,0,13
48027980001,75-79,0,13
48027980001,80-84,0,13
48027980002,50-54,0,13
48027980002,55-59,0,13
48027980002,60-64,0,13
48027980002,65-69,0,13
48027980002,70-74,0,13
48027980002,75-79,0,13
48027980002,80-84,0,13
48027980003,50-54,0,13
48027980003,55-59,0,13
48027980003,60-64,0,13
48027980003,65-69,0,13
48027980003,70-74,0,13
48027980003,75-79,0,13
48027980003,80-84,0,13
48029110100,50-54,151,58.728187440104094
48029110100,55-59,96,55.90169943749474
48029110100,60-64,226,100.9108517454887
48029110100,65-69,68,54.83611948342078
48029110100,70-74,85,49.47726750741192
48029110100,75-79,162,97.30878685915265
48029110100,80-84,99,66.03786792439622
48029110300,50-54,341,151.02979838429235
48029110300,55-59,139,71.449282711585
48029110300,60-64,124,72.02777242147643
48029110300,65-69,88,67.84541251993387
48029110300,70-74,108,82.75868534480233
48029110300,75-79,122,75.8023746329889
48029110300,80-84,28,42.05948168962618
48029110500,50-54,72,56.0357029044876
48029110500,55-59,121,76.90253571892151
48029110500,60-64,95,60.41522986797286
48029110500,65-69,23,29.512709126747414
48029110500,70-74,31,25.079872407968907
48029110500,75-79,30,27.294688127912362
48029110500,80-84,26,30.610455730027933
48029110600,50-54,544,190.4205871222962
48029110600,55-59,371,167.91962362987834
48029110600,60-64,233,102.63040485158382
48029110600,65-69,180,65.86349520030045
48029110600,70-74,62,31.827660925679098
48029110600,75-79,135,59.54829972383762
48029110600,80-84,95,59.20304046246274
48029110700,50-54,206,125.54282137979854
48029110700,55-59,113,85.44003745317531
48029110700,60-64,57,44.58699361921591
48029110700,65-69,73,39.11521443121589
48029110700,70-74,12,22.20360331117452
48029110700,75-79,28,36.71511950137164
48029110700,80-84,31,32.69556544854363
48029110800,50-54,88,65
48029110800,55-59,63,38.948684188300895
48029110800,60-64,107,53.03772242470448
48029110800,65-69,157,73.19152956456095
48029110800,70-74,60,46.06517122512408
48029110800,75-79,41,38.91015291668744
48029110800,80-84,61,53.48831648126533
48029110900,50-54,15,27.294688127912362
48029110900,55-59,15,19.924858845171276
48029110900,60-64,32,32.55764119219941
48029110900,65-69,2,18.734993995195193
48029110900,70-74,14,17
48029110900,75-79,44,50.00999900019995
48029110900,80-84,4,14.317821063276353
48029111000,50-54,86,38.18376618407357
48029111000,55-59,102,52
48029111000,60-64,206,68.19090848492928
48029111000,65-69,42,29.966648127543394
48029111000,70-74,63,41.6293165929973
48029111000,75-79,17,14.212670403551895
48029111000,80-84,44,31.78049716414141
48029120100,50-54,103,41.72529209005013
48029120100,55-59,16,14.212670403551895
48029120100,60-64,6,32.7414110874898
48029120100,65-69,0,18
48029120100,70-74,0,18
48029120100,75-79,16,31.622776601683793
48029120100,80-84,0,18
48029120300,50-54,768,175.6957597667058
48029120300,55-59,611,173.3666634621547
48029120300,60-64,401,155.08707231745655
48029120300,65-69,306,106.27323275406654
48029120300,70-74,219,92.65527507918802
48029120300,75-79,214,77.98717843338096
48029120300,80-84,137,75.13321502504735
48029120400,50-54,529,145.16542288024377
48029120400,55-59,280,106.15083607772479
48029120400,60-64,391,144.3641229668923
48029120400,65-69,270,106.29205050237765
48029120400,70-74,97,52.80151512977634
48029120400,75-79,213,80.62257748298549
48029120400,80-84,250,69.81403870282824
48029120501,50-54,556,218.28879952943075
48029120501,55-59,534,175.64168070250295
48029120501,60-64,211,102.16163663528496
48029120501,65-69,295,91.85314365877741
48029120501,70-74,270,116.10340218959993
48029120501,75-79,365,119.54078801814885
48029120501,80-84,375,151.23822268196622
48029120502,50-54,389,131.46862743635836
48029120502,55-59,305,109.40292500660117
48029120502,60-64,120,76.50490180374065
48029120502,65-69,217,138.23892360692048
48029120502,70-74,114,58.82176467941097
48029120502,75-79,96,60.876925020897694
48029120502,80-84,48,33.301651610693426
48029120600,50-54,459,151.6443206981389
48029120600,55-59,410,141.15594213493105
48029120600,60-64,268,124.75976915656746
48029120600,65-69,160,79.52986860293433
48029120600,70-74,143,70
48029120600,75-79,136,72.91776189653656
48029120600,80-84,36,44.77722635447622
48029120701,50-54,327,142.88806808127822
48029120701,55-59,372,135.14806694880988
48029120701,60-64,154,73.12318373812782
48029120701,65-69,159,79.78095010715278
48029120701,70-74,320,129.24782396620841
48029120701,75-79,111,63.953107821277925
48029120701,80-84,283,121.75795661885921
48029120702,50-54,222,103.85566907973777
48029120702,55-59,385,124.25779653607253
48029120702,60-64,267,116.69618674146983
48029120702,65-69,279,155.86532648411577
48029120702,70-74,142,75.43208866258443
48029120702,75-79,123,71.56116265125938
48029120702,80-84,170,93.60555539069249
48029120800,50-54,577,160
48029120800,55-59,393,149.4824404403407
48029120800,60-64,472,156.7545852598896
48029120800,65-69,282,103.40696301506973
48029120800,70-74,104,56.302753041036986
48029120800,75-79,209,82.07313811473277
48029120800,80-84,132,58.69412236331676
48029120901,50-54,177,87.41853350405736
48029120901,55-59,125,57.62811813689564
48029120901,60-64,108,52.67826876426369
48029120901,65-69,79,35.58089374931439
48029120901,70-74,74,36.069377593742864
48029120901,75-79,42,30.4138126514911
48029120901,80-84,80,39.66106403010388
48029120902,50-54,482,203.147729497526
48029120902,55-59,442,167.47537132366656
48029120902,60-64,325,134.13053343664893
48029120902,65-69,184,78.56844150166147
48029120902,70-74,185,74.95331880577403
48029120902,75-79,256,107.64757312638311
48029120902,80-84,181,123.36936410632909
48029121000,50-54,706,200.47194317410106
48029121000,55-59,643,173.21951391226105
48029121000,60-64,266,97.13392816107047
48029121000,65-69,358,131.96211577570284
48029121000,70-74,241,80.43009387039157
48029121000,75-79,149,93.5200513259055
48029121000,80-84,162,71.06335201775947
48029121108,50-54,791,200.60159520801423
48029121108,55-59,508,174.92855684535903
48029121108,60-64,290,102.56705123966468
48029121108,65-69,296,98.76740352970711
48029121108,70-74,349,116.29703349613007
48029121108,75-79,180,69.81403870282824
